369375485.5569703, 0.001000000000000001
571115921.4026048, 0.0019952623149688807
1025401774.3667299, 0.010873356727196557
27021253050.784576, 0.019134546859970385
25728723035.829384, 0.0010211532151708522
111174583.12658347, 0.001953930404689609
10275919.329415634, 0.005011872336272725
27503878.409319457, 0.030967709969353514
37294980.82339585, 0.03032621305919525
52600119.01088625, 0.018738174228603813
98693831.04476914, 0.011578075137048786
100526135.69050643, 0.014575933009692956
129001137.16603418, 0.007005748547909674
128318568.67268464, 0.048063808630643884
69566346.98212141, 0.15848931924611126
31774493.586906485, 0.5449587578346127
87025069.27316469, 0.7943282347242805
99660351.41727206, 0.3367229575211419
116061506.73227471, 0.32291699999438966
283803522.2418866, 0.3511191734215128
284081875.28326625, 0.2459852639341008
273520405.7462188, 0.2310129700083158
289689919.72616225, 0.2037468528039706
296005495.88368624, 0.08111308307896864
344143280.12011147, 0.14273992181725847
385790131.713344, 0.13978306065792118
440912708.8364555, 0.12328467394420646
533546839.8549904, 0.10648114862349332
394428187.509308, 0.04513832659768975
1462307872.0185246, 0.12073082874598741
6098515644.50382, 0.09006280202112776
9249445600.40124, 0.19539304046896092
6078853652.7639065, 0.2908280983975125
2440073762.936512, 0.2310129700083158
1764235163.2870812, 0.30967709969353496
1276248918.0751083, 0.3438457306945524
959994999.1500108, 0.2674685524389078
512645536.08931, 0.21245782310305653
562811723.7260243, 0.4065284171932738
407161862.59412235, 0.4420328499885056
540795174.0759333, 0.7943282347242805
630084720.5291611, 0.6443041209516114
806420357.321563, 0.8111308307896861
869849317.4977053, 0.9391333704859794
992016528.2028551, 1.796989148532592
1506907698.6005352, 2.2154122125811804
1345785074.6875648, 1.4884260856962896
1826344789.1294055, 1.087335672719655
1935538896.6175258, 0.7617600310246117
2128747825.686758, 0.7617600310246117
1795642536.7484143, 0.5117889550210736
2343269225.0742564, 0.5564863876983286
2578516396.1337748, 0.4609314733266286
2836235568.025264, 0.4420328499885056
3301282537.997615, 0.5117889550210736
3303758279.063884, 0.3898603702549068
4225180133.9916196, 0.6443041209516114
3839923430.741575, 0.7617600310246117
3620995198.2909203, 1.3688745095370791
2772042598.1722755, 1.796989148532592
2769326456.96381, 2.5650209056800417
2768528098.507871, 2.848035868435797
3095521210.349578, 7.153942654376482
4049140859.4721947, 3.2974773277759657
4372413859.169795, 2.5650209056800417
4633298793.775731, 1.873817422860381
5204195691.704474, 0.9006280202112776
6794872583.340069, 0.8111308307896861
5731614658.723059, 0.5449587578346127
8229565564.64667, 0.5117889550210736
10338327554.047142, 0.5564863876983286
12258992967.109482, 0.7617600310246117
12246274982.222824, 1.1103363181676367
12961257311.766083, 1.2589254117941655
13181351153.843008, 2.7890387320175902
8987602922.397783, 6.579332246575669
15324963507.708158, 4.908051271653848
29217285866.013496, 9.196791985117045
34735323653.912155, 4.908051271653848
78794129929.24783, 3.6613088353640277
101206665441.30704, 1.2589254117941655
24719393796.887283, 2.0805675382171684
24294033406.266098, 1.133823501217848
30006139065.67865, 0.5802783448666179

